city,position,salary_raw,skills,experience_raw,education_raw,job_type,headcount,company_address,updated_date,salary_avg,salary_outlier_flag,education_clean,experience_years,company_id
北京,DSP图像优化工程师,3-5万,"['DSP', '算法', '图像优化']",3-5年,本科,全职,1,北京·朝阳,2025/3/20,40000.0,False,本科,4.0,26751
北京,技术副总监/研发经理,6-9万,['机器人'],10年以上,硕士,全职,1,北京·海淀·学院路,2024/8/29,75000.0,True,硕士,,26817
北京,多模态智能算法工程师（大模型研究部）,1.5-3万,,经验不限,硕士,全职,1,北京·海淀,2025/2/12,22500.0,False,硕士,,26467
北京,算法支持工程师,2-2.5万,['GPU'],3-5年,本科,全职,1,北京·朝阳,2025/1/6,22500.0,False,本科,4.0,26794
北京,非标自动化部门经理,1.3-2.6万,"['机械设计', '非标件', '传动系统', '电气系统', '伺服系统', '非标设备', '输送设备', '检测设备']",5-10年,本科,全职,1,北京·海淀·上地,2025/3/13,19500.0,False,本科,7.5,26504
北京,电力算法工程师,2-3万,"['电力', '继保']",1-3年,本科,全职,1,北京·丰台·看丹,2025/3/14,25000.0,False,本科,2.0,26831
北京,算法总监/机器学习,4-6万,"['PyTorch', 'TensorFlow', 'Python', 'C++', 'Java', '算法研究', '深度学习', '机器学习']",10年以上,本科,全职,1,北京·朝阳·奥运村,2025/2/14,50000.0,False,本科,,26832
北京,研发助理工程师/结构助理工程师,1-2万,"['研发', '设计', '制图设计', '结构设计', 'SolidWorks', 'AutoCAD']",1-3年,本科,全职,1,北京·海淀·清河,2025/3/25,15000.0,False,本科,2.0,26518
北京,薪酬绩效专员,6000-12000元,['人力资源管理员'],3-5年,本科,全职,1,北京·朝阳·高碑店,2024/12/26,9000.0,False,本科,4.0,26453
北京,搜索召回算法工程师,3-6万,['搜索算法'],3-5年,硕士,全职,2,北京·朝阳·望京,2025/3/13,45000.0,False,硕士,4.0,26409
北京,市场总监,2-2.5万,"['市场推广', '市场策划', '品牌管理', '养老行业背景']",10年以上,本科,全职,1,北京·丰台·看丹,2025/3/5,22500.0,False,本科,,26701
北京,机器人视觉研发工程师,300-500元/天,"['可转正', '实习证明', '图像识别产品', '机器人', 'Transformer', 'PyTorch', 'OpenCV', 'Python', 'C++']",无经验,本科,实习,1,北京·昌平,2025/3/27,8700.0,False,本科,0.0,26570
北京,AI软件项目经理,1.8-2.5万·16薪,"['软件项目', '系统集成项目']",3-5年,硕士,全职,1,北京·朝阳·酒仙桥,2024/12/16,21500.0,False,硕士,4.0,26734
北京,无人机-视觉三维重建算法专家,面议,,1-3年,硕士,全职,1,北京,2024/8/15,,False,硕士,2.0,26754
北京,运营专员,4000-8000元·13薪,"['新媒体运营', '内容运营', '用户运营', '抖音', '快手', '小红书', 'AIGC']",3-5年,本科,全职,1,北京·朝阳·呼家楼,2025/2/15,6000.0,False,本科,4.0,26446
北京,算法工程师（博士毕业）,2.1-4万,"['深度学习', '图像算法']",1-3年,博士,全职,1,北京·丰台·看丹,2025/2/6,30500.0,False,博士,2.0,26833
北京,解决方案销售工程师,1.2-2万,"['KA大客户', '企业客户', '区域销售', '面销/陌拜', '渠道销售', '解决方案']",3-5年,本科,全职,1,北京·海淀·花园路,2025/1/8,16000.0,False,本科,4.0,26511
北京,单片机设计工程师,1.8-3万,"['单片机', '机械臂', '机器人']",3-5年,本科,全职,2,北京·海淀·中关村,2025/3/23,24000.0,False,本科,4.0,26494
北京,行业模型训练工程师-实习岗,面议,['大模型算法'],无经验,本科,实习,4,北京·昌平·北七家,2024/10/25,,False,本科,0.0,26708
北京,机器人渠道销售经理,1-2万,,经验不限,大专,全职,1,北京·通州·马驹桥,2025/3/24,15000.0,False,大专,,26834
北京,销售精英,5000-10000元,"['企业客户', '政府客户', '院校客户', '面销/陌拜', '电话销售', '网络销售']",经验不限,大专,全职,1,北京·海淀·马连洼,2025/3/3,7500.0,False,大专,,26499
北京,nlp算法工程师,1.5-2.5万·13薪,"['Python', 'Java']",3-5年,本科,全职,1,北京·海淀·马连洼,2025/2/10,20000.0,False,本科,4.0,26558
北京,商家大模型应用和智能体技术,面议,,1-3年,硕士,全职,3,北京·朝阳·望京,2025/4/1,,False,硕士,2.0,26754
北京,大模型研发工程师,1.5-3万,"['视觉图像算法', '自然语言处理', '语音算法', '视频算法', 'PyTorch', 'Attention', '智慧金融', '智能机器人', '数字政府', 'Python']",1-3年,硕士,全职,1,北京·石景山·古城,2024/12/2,22500.0,False,硕士,2.0,26835
北京,校企合作总监(专业共建、产教融合、产业学院，Base北京),1.2-1.5万,"['KA大客户', '院校客户', '产业学院', '产教融合']",5-10年,本科,全职,2,北京·海淀·马连洼,2025/4/1,13500.0,False,本科,7.5,26491
北京,算法工程师,2-3.5万,"['深度学习', '机器学习', '多模态算法']",5-10年,本科,全职,2,北京·朝阳,2025/3/3,27500.0,False,本科,7.5,26836
北京,AI研发工程师（数据分析与智能体方向）,1.2-1.3万,,无经验,硕士,全职,1,北京·朝阳·左家庄,2025/4/1,12500.0,False,硕士,0.0,26837
北京,算法工程师,2-3万,,5-10年,本科,全职,1,北京·海淀·海淀街道,2025/3/19,25000.0,False,本科,7.5,26838
北京,运筹算法专家,面议,"['运筹优化', '机器学习', '朴素贝叶斯', 'Python', '随机森林', '线性回归']",5-10年,硕士,全职,1,北京·海淀·花园路,2025/2/11,,False,硕士,7.5,26648
北京,AI高级算法工程师(J10620),4-6万,"['大模型算法', 'BERT', 'GPT', '知识图谱', 'PyTorch', 'TensorFlow', 'Python', 'C++', 'AI医疗大健康大模型']",5-10年,本科,全职,5,北京·丰台·看丹,2025/3/29,50000.0,False,本科,7.5,26692
北京,高级机械工程师,2-4万,"['医疗器械研发', 'CAD', 'ProE', 'Solidworks', 'ANSA', '医疗器械生产', '机械设计', '机电一体化']",3-5年,硕士,全职,2,北京·通州·马驹桥,2025/2/27,30000.0,False,硕士,4.0,26839
北京,高级研究员,3.5-7万,"['机器学习', '深度学习', '大模型算法']",1-3年,博士,全职,4,北京·丰台·看丹,2025/3/3,52500.0,True,博士,2.0,26487
北京,医疗AI高级算法经理,2.5-3万,['大模型算法'],3-5年,硕士,全职,1,北京·朝阳·呼家楼,2025/2/27,27500.0,False,硕士,4.0,26774
北京,大模型应用实习生,150-200元/天,,无经验,本科,实习,2,北京·西城·金融街,2024/6/17,3806.0,False,本科,0.0,26840
北京,强化学习算法工程师,3-6万·15薪,['搜索算法'],3-5年,硕士,全职,2,北京·朝阳·望京,2025/3/27,45000.0,False,硕士,4.0,26409
北京,大区销售总监,1.5-2.5万,"['渠道销售', '区域销售', '代理商销售']",3-5年,本科,全职,5,北京·朝阳·亚运村,2024/11/22,20000.0,False,本科,4.0,26698
北京,高级研究员（行业应用）,2.5-5万,['生态环境'],经验不限,博士,全职,1,北京·丰台·看丹,2025/3/3,37500.0,False,博士,,26487
北京,多模态算法工程师,1.5-2万,"['多模态算法', '大模型算法', '图像算法']",无经验,硕士,全职,1,北京·丰台·看丹,2025/3/12,17500.0,False,硕士,0.0,26841
北京,算法工程师,2-2.8万·14薪,"['机器学习', '多模态算法', '大模型算法', 'Python', 'C++', 'Java']",5-10年,硕士,全职,1,北京·海淀,2025/2/20,24000.0,False,硕士,7.5,26486
北京,cv算法工程师,面议,"['深度学习', '图像算法', 'OpenCV']",经验不限,本科,全职,5,北京·海淀·北太平庄,2025/2/19,,False,本科,,26708
北京,AI算法研究科研岗,2-3万,,经验不限,博士,全职,1,北京·朝阳·亚运村,2025/3/14,25000.0,False,博士,,26502
北京,全栈工程师,1.5-2.5万,"['前端开发', '后端开发', 'Vue', 'JavaScript', 'Java', 'MySQL']",5-10年,本科,全职,1,北京·东城·东四,2025/3/27,20000.0,False,本科,7.5,26569
北京,销售经理,1-1.8万,"['KA大客户', '企业客户', '区域销售']",3-5年,本科,全职,1,北京·丰台·看丹,2025/3/27,14000.0,False,本科,4.0,26701
北京,深度学习算法工程师-吉妮实验室,1.3-2.6万,"['Python', 'C++', '深度学习算法', 'PyTorch', 'TensorFlow', 'SAC', 'Transformer', 'DQN', 'pytorch']",经验不限,硕士,全职,1,北京·昌平·史各庄,2025/2/2,19500.0,False,硕士,,26842
北京,图像算法工程师（医疗影像方向）,1.5-3万,"['图像识别产品', '机器人', 'Open3D']",3-5年,本科,全职,1,北京·朝阳·南磨房,2025/2/24,22500.0,False,本科,4.0,26843
北京,大模型及AI应用工程师,2-4万,"['深度学习', '大模型算法']",3-5年,硕士,全职,2,北京·朝阳·呼家楼,2025/2/21,30000.0,False,硕士,4.0,26844
北京,智能算法工程师（数字孪生）,面议,,3-5年,硕士,全职,1,北京·海淀·甘家口,2024/9/30,,False,硕士,4.0,26845
北京,大模型数据工程师,1.8-3.5万,"['大模型算法', '数据处理过程管理']",经验不限,硕士,全职,1,北京·丰台·看丹,2025/2/20,26500.0,False,硕士,,26824
北京,算法资深工程师（评估数据研究部）,3-3.5万,"['Python', 'Java', 'C++']",5-10年,博士,全职,1,北京·海淀·四季青,2025/2/18,32500.0,False,博士,7.5,26467
北京,法务专员,8000-10000元,"['合同事务', '律师执业证']",3-5年,本科,全职,1,北京·朝阳·麦子店,2025/2/27,9000.0,False,本科,4.0,26846
北京,算法工程师,1.4-2.2万,"['机器学习', '图像算法', 'Python', 'PyTorch', '机器视觉', '线性回归']",1-3年,本科,全职,2,北京·海淀,2024/12/23,18000.0,False,本科,2.0,26847
北京,算法工程师,1.5-3万,,无经验,博士,全职,1,北京·朝阳·亚运村,2024/6/17,22500.0,False,博士,0.0,26502
北京,生物传感器算法工程师,1.5-3万,"['PyTorch', '智慧医疗', 'C++', '算法开发', '信号处理', '嵌入式设备', '人工智能算法', '数字信号处理']",3-5年,本科,全职,1,北京·通州·博兴,2025/2/5,22500.0,False,本科,4.0,26848
北京,智能机器人售前高级工程师,2-4万,,5-10年,本科,全职,1,北京·朝阳·呼家楼,2025/3/31,30000.0,False,本科,7.5,26844
北京,计算机视觉研究员,2-3万,,经验不限,博士,全职,1,北京·朝阳·亚运村,2025/3/14,25000.0,False,博士,,26502
北京,大模型开发工程师（医疗健康领域优先）,1.5-2.5万,"['深度学习', '大模型算法', '多模态算法', 'VLMo', 'GPT', 'BERT', 'Transformer', 'RCNN', '自然语言处理', '知识图谱', 'PyTorch', 'TensorFlow', 'Python', 'Java']",1-3年,本科,全职,1,北京·大兴·荣华街道,2025/3/6,20000.0,False,本科,2.0,26849
北京,区域经理-高校方向,8000-16000元,"['全国', '院校客户', '教育设备', '代理商销售', '电话销售', '网络销售', 'AI智能教具', '高校实训室', '工科高校客户', '高校工科专业实训室']",1-3年,大专,全职,1,北京·朝阳·大屯,2025/4/1,12000.0,False,大专,2.0,26792
北京,AI专家（5名）,3-5万,"['图像算法', '大模型算法', '多模态算法', 'ALIGN', 'BLIP', 'VLMo', 'XLNet', 'GPT', 'RoBERTa', 'GoogLeNet', 'ViT', 'VGGNet', 'PyTorch', 'TensorFlow', 'OpenCV', 'Python', 'Java', 'C++']",10年以上,硕士,全职,1,北京·丰台·看丹,2025/3/24,40000.0,False,硕士,,26850
北京,3D激光算法工程师（高级）,2-4万·14薪,"['深度学习', '图像算法', 'C++', 'SLAM', 'PCL', '3D激光']",3-5年,硕士,全职,1,北京·顺义,2025/3/1,30000.0,False,硕士,4.0,26706
北京,售前技术支持,6000-10000元,['网络通信设备'],经验不限,本科,全职,1,北京·丰台·看丹,2025/2/13,8000.0,False,本科,,26600
北京,预测算法专家,面议,,1-3年,硕士,全职,1,北京·朝阳·呼家楼,2025/4/1,,False,硕士,2.0,26754
北京,算法工程师,1.2-2.4万,"['深度学习', '大模型算法', 'PyTorch', 'TensorFlow', 'Python', 'Java', 'GPT', 'XLNet', 'Transformer', 'DNN', '知识图谱', '多模态算法', 'ALIGN', 'BLIP']",无经验,硕士,全职,1,北京·顺义·李桥,2025/3/17,18000.0,False,硕士,0.0,26764
北京,产品总监,2.5-5万,"['AI产品', 'NLP产品', '大模型产品', '元宇宙']",5-10年,硕士,全职,1,北京·朝阳·高碑店,2024/7/26,37500.0,False,硕士,7.5,26453
北京,机械研发助理,8000-13000元·13薪,"['研发', '设计', '安装/调试', '结构设计', '制图设计', '工艺设计', '非标设备', '钣金工艺', '注塑工艺', '装配工艺', 'SolidWorks', 'AutoCAD']",1-3年,本科,全职,2,北京·海淀·清河,2025/3/25,10500.0,False,本科,2.0,26518
北京,ai高级算法工程师,2-3万,"['AI算法', '运动控制算法', '机器视觉', '智能驾驶', '导航算法', 'SVM、随机森林、GBDT', '时序NN、LSTM、ARIMA', 'C++', 'C语言', 'Java', '振动信号分析', '机器人AI、运动控制、智能驾驶', '', '', '']",5-10年,硕士,全职,2,北京·海淀·上地,2025/4/1,25000.0,False,硕士,7.5,26851
北京,博士后-智能科技/机器人,1.8-3万,"['机器视觉', '自然语言处理', '研究员', '矿山机械', '工程机械', '机器学习', '智能机器人']",经验不限,博士,全职,2,北京·海淀·中关村,2025/3/14,24000.0,False,博士,,26494
北京,AI大模型应用开发经理,1.3-2.5万,,1-3年,本科,全职,1,北京·丰台·看丹,2025/3/27,19000.0,False,本科,2.0,26852
北京,大语言模型实习生,150-200元/天,,无经验,本科,实习,1,北京·西城·金融街,2025/1/13,3806.0,False,本科,0.0,26840
北京,web全栈工程师,1-1.8万,"['Python', 'Java', '前端开发', '后端开发', 'Vue', 'MySQL', 'Redis', 'JavaScript']",经验不限,本科,全职,1,北京·海淀·北下关,2024/7/2,14000.0,False,本科,,26739
北京,AI全液冷智算产品线售前工程师,1.5-2.5万,"['高性能智算硬件', 'GPU服务器/工作站', 'AI服务器', 'B端售前解决方案经验', 'GPU计算解决方案经验']",5-10年,本科,全职,1,北京·海淀·上地,2025/3/1,20000.0,False,本科,7.5,26650
北京,区域销售经理（京津区）,1.5-3万·13薪,"['软件行业', '硬件行业', '面销', '渠道销售', '企业客户', '全国', '较多出差']",3-5年,本科,全职,3,北京·西城·展览路,2025/2/10,22500.0,False,本科,4.0,26853
北京,控制算法工程师,2-4万,"['C++', 'Shell', 'SQL', '运动控制算法', 'ADAS开发', 'ROS']",3-5年,硕士,全职,2,北京·通州·马驹桥,2025/3/27,30000.0,False,硕士,4.0,26854
北京,ai算法工程师,2-3万·16薪,"['机器学习', '深度学习', 'Transformer', '自然语言处理', '知识图谱', 'TensorFlow', 'Python']",3-5年,硕士,全职,1,北京·朝阳·香河园,2025/2/27,25000.0,False,硕士,4.0,26508
北京,NLP大模型算法专家(J10715),5-7万,"['PyTorch', 'TensorFlow', 'BERT', '智能客服', '自动问答', 'C++', 'Python', '慢病健康管理', 'NIP大模型']",5-10年,博士,全职,3,北京·丰台·看丹,2025/3/25,60000.0,True,博士,7.5,26692
北京,技术总监（java技术合伙人）,1.5-2.2万·13薪,"['Java', 'JavaScript', 'HTML', 'CSS', 'SpringCloud', 'SpringBoot']",5-10年,硕士,全职,2,北京·大兴·荣华街道,2025/3/26,18500.0,False,硕士,7.5,26855
北京,强化学习工程师,1.3-2.6万,"['TensorFlow', 'PyTorch', 'Python', 'Transformer', 'PPO', 'SAC']",经验不限,硕士,全职,1,北京·昌平·史各庄,2024/12/13,19500.0,False,硕士,,26842
北京,渠道经理-高校/院校方向,8000-12000元,"['高校/院校渠道', '实训室教育设备', '高校实训室', '机器人教具', '渠道拓展', 'AI智能教具']",3-5年,本科,全职,1,北京·朝阳·大屯,2025/4/1,10000.0,False,本科,4.0,26792
北京,市场销售专员,4000-8000元,"['KA大客户', '企业客户', '院校客户', '渠道销售', '面销/陌拜', '网络销售', 'AIGC']",1-3年,本科,兼职/临时,5,北京·朝阳·呼家楼,2025/3/4,6000.0,False,本科,2.0,26446
北京,AI大模型性能优化工程师(A77684),2-3万·14薪,"['大模型算法', 'TensorFlow', 'PyTorch']",3-5年,硕士,全职,1,北京·东城·永定门外,2025/2/26,25000.0,False,硕士,4.0,26662
北京,行业项目经理（智慧城市）,1.5-2万,"['系统集成', '智能化', '安防监控项目', 'AI项目', 'PMP', '信息系统项目管理师', '系统集成项目管理工程师', '熟悉轨道交通领域项目管理特点', '有基于人工智能的系统集成经验']",3-5年,本科,全职,1,北京·丰台·看丹,2025/4/1,17500.0,False,本科,4.0,26579
北京,AI中心-AI算法工程师（网络智能化）(J10179),1.5-3万·13薪,['深度学习'],1-3年,硕士,全职,999,北京·西城·广安门内,2025/2/20,22500.0,False,硕士,2.0,26577
北京,算法工程师,1-1.8万,"['深度学习', '机器学习']",经验不限,硕士,全职,1,北京·海淀·八里庄,2025/1/7,14000.0,False,硕士,,26782
北京,海外销售经理,1.3-2.6万·13薪,"['欧洲', '北美']",3-5年,本科,全职,1,北京,2025/3/26,19500.0,False,本科,4.0,26434
北京,AI首席科学家（多模态大模型）,5-9万,"['多模态算法', '大模型算法', '多模态大模型']",1-3年,博士,全职,1,北京·通州·台湖,2025/3/6,70000.0,True,博士,2.0,26856
北京,AI全液冷智算产品线产品经理,1.8-3万,"['AI硬件产品', 'GPU计算产品相关经验', 'GPU服务器/工作站', 'B端/G端产品']",5-10年,本科,全职,1,北京·海淀·上地,2025/3/1,24000.0,False,本科,7.5,26650
北京,三维制图工程师,8000-12000元,['产品工艺'],3-5年,高中,全职,1,北京·房山·良乡,2024/12/17,10000.0,False,高中,4.0,26857
北京,高级机器视觉算法工程师,2-3.5万,"['机器人', '图像识别产品', 'RESNET、YOLO、UNET', 'SIFT、SURF、HOUGH', 'C++', 'Java', 'Python', 'PyTorch', 'TensorFlow', '机器人高级视觉算法', '表面检测', '智能运载设备', '三维重建，点云']",5-10年,硕士,全职,2,北京·海淀·上地,2025/4/1,27500.0,False,硕士,7.5,26851
